program_id,institution_id,name,field_tags,degree_level,mode,tuition_aud_per_year,intakes,is_migration_aligned
1252,41,Public Health (Bachelor),Ecology;Public Health,Bachelor,oncampus,37479,3;10,False
1253,41,Information Technology (Bachelor),Law;Renewable Energy;Architecture,Bachelor,oncampus,30541,2;3,False
1254,41,Information Technology (Master),Finance;Architecture;Ecology,Master,oncampus,37867,7,True
1255,41,Marketing (Diploma),Banking;Marketing,Diploma,oncampus,22550,7,False
1256,41,Film (Master),Accounting;Film;Data Science,Master,oncampus,44634,2;3,False
1257,41,Film (PhD),Computer Science;Film,PhD,oncampus,35153,7;10,False
1258,41,Architecture (Master),Business;Architecture,Master,online,43791,2,False
1259,41,Sustainable Design (Master),Engineering;Artificial Intelligence,Master,online,33579,2,True
1260,41,Education (Master),Accounting;Education,Master,oncampus,43450,7,False
1261,42,Sustainable Design (Master),Data Science;Sustainable Design,Master,oncampus,45580,2;7,False
1262,42,International Law (Master),Design;International Law;Computer Science,Master,hybrid,28028,3,False
1263,42,Data Science (Bachelor),Marketing;Engineering;Data Science,Bachelor,oncampus,34490,2;7,True
1264,42,Ecology (Master),Artificial Intelligence;Architecture;Ecology,Master,online,29906,2,True
1265,42,Architecture (Master),Film;Psychology,Master,oncampus,43128,3,False
1266,42,Nursing (Master),Engineering;Data Science,Master,oncampus,35766,7;10,True
1267,42,Engineering (Bachelor),Nursing;Accounting,Bachelor,oncampus,26555,10,False
1268,42,Cybersecurity (Bachelor),Data Science;Cybersecurity,Bachelor,oncampus,27779,3;10,True
1269,42,Engineering (Master),Accounting;Data Science,Master,oncampus,30262,10,False
1270,42,Information Technology (Bachelor),Banking;Public Health,Bachelor,oncampus,34802,10,False
1271,42,Architecture (Bachelor),Information Technology;Engineering,Bachelor,online,40450,2,True
1272,42,Nursing (Bachelor),Accounting;Law,Bachelor,oncampus,34808,7,False
1273,42,Business (Master),Business;Ecology,Master,oncampus,28940,7;10,False
1274,42,Artificial Intelligence (Master),Renewable Energy;Artificial Intelligence;Education,Master,hybrid,38225,3,False
1275,42,Nursing (Master),Education;Public Health,Master,online,49826,2,False
1276,42,Information Technology (Master),Psychology;Information Technology,Master,oncampus,49304,2;7,False
1277,42,Accounting (Master),Accounting;Information Technology,Master,oncampus,44230,10,True
1278,42,Design (Bachelor),Design;Artificial Intelligence;Ecology,Bachelor,oncampus,36707,2;3,False
1279,42,Ecology (Bachelor),Finance;Psychology;Film,Bachelor,oncampus,36161,2;3,False
1280,42,Banking (Bachelor),Design;Cybersecurity;Banking,Bachelor,oncampus,34169,3;10,False
1281,42,International Law (Bachelor),Nursing;International Law;International Law,Bachelor,hybrid,37054,3;10,True
1282,42,International Law (Master),International Law;Sustainable Design,Master,online,29550,10,True
1283,42,Education (Bachelor),Design;Education;Nursing,Bachelor,oncampus,33447,3,False
1284,42,Finance (Master),Finance;Accounting;Engineering,Master,online,37215,10,False
1285,42,Renewable Energy (Master),Information Technology;Law;Accounting,Master,oncampus,43638,7,False
1286,42,Business (Diploma),Film;Business,Diploma,oncampus,23906,3;7,False
1287,42,Engineering (Bachelor),Design;Public Health;Accounting,Bachelor,oncampus,32944,2,False
1288,42,Cybersecurity (Bachelor),Cybersecurity;Business,Bachelor,oncampus,36970,2;10,False
1289,42,Finance (Bachelor),Architecture;Finance,Bachelor,online,35033,10,False
1290,42,Business (Master),Business;International Law,Master,oncampus,32317,7;10,False
1291,42,Data Science (Bachelor),Public Health;Data Science;Education,Bachelor,oncampus,39305,3;7,True
1292,42,Environmental Science (Bachelor),Engineering;Environmental Science;Film,Bachelor,hybrid,36467,3,False
1293,43,Marketing (Bachelor),Public Health;Marketing;Computer Science,Bachelor,oncampus,27672,2,False
1294,43,Nursing (Master),Cybersecurity;Finance,Master,oncampus,37316,7;10,False
1295,43,Marketing (Diploma),International Law;Accounting,Diploma,oncampus,26428,3;10,False
1296,43,Nursing (Master),Law;Architecture;Ecology,Master,hybrid,49470,2;3,True
1297,43,Law (Bachelor),Ecology;Banking,Bachelor,oncampus,26495,3;7,False
1298,43,Law (Master),Public Health;Law,Master,hybrid,48333,2;10,False
1299,43,Marketing (Diploma),Accounting;Marketing;Finance,Diploma,oncampus,24370,2;3,False
1300,43,Artificial Intelligence (Master),Renewable Energy;Information Technology,Master,online,47291,7,False
1301,43,Nursing (Bachelor),International Law;Cybersecurity,Bachelor,online,36339,3;10,False
1302,43,Nursing (Master),Public Health;Nursing;Artificial Intelligence,Master,online,30510,10,True
1303,43,International Law (Bachelor),International Law;Banking,Bachelor,hybrid,30179,7,False
1304,43,Marketing (Diploma),Sustainable Design;Data Science,Diploma,oncampus,22938,3;10,False
1305,43,Education (Bachelor),Finance;Ecology;Education,Bachelor,oncampus,28486,3;7,False
1306,43,Cybersecurity (PhD),Renewable Energy;Cybersecurity,PhD,online,41723,10,False
1307,43,Psychology (Diploma),Psychology;Banking,Diploma,hybrid,25095,10,False
1308,43,Film (Master),Film;Ecology,Master,oncampus,32655,3;7,False
1309,43,Ecology (Bachelor),Ecology;Architecture,Bachelor,oncampus,39105,2;3,True
1310,43,Cybersecurity (Master),Cybersecurity;Banking,Master,hybrid,48850,7,True
1311,43,Environmental Science (Bachelor),Environmental Science;Ecology,Bachelor,oncampus,34434,2,True
1312,43,Artificial Intelligence (Bachelor),Business;Artificial Intelligence;Ecology,Bachelor,oncampus,40549,7;10,False
1313,43,Finance (Master),Finance;Architecture,Master,oncampus,45806,7,False
1314,43,Cybersecurity (Bachelor),Artificial Intelligence;Cybersecurity;Environmental Science,Bachelor,hybrid,31275,3,True
1315,43,Ecology (Diploma),Ecology;Design,Diploma,online,23463,3;7,False
1316,43,Education (Bachelor),Ecology;Accounting,Bachelor,online,33847,3;10,True
1317,43,Information Technology (Bachelor),Nursing;Marketing,Bachelor,oncampus,28321,3,True
1318,43,Finance (Bachelor),Marketing;Nursing,Bachelor,oncampus,40230,2;3,True
1319,43,Education (Bachelor),Renewable Energy;Design;Education,Bachelor,oncampus,36618,2;10,True
1320,43,International Law (Bachelor),Architecture;International Law;Environmental Science,Bachelor,online,28165,2;7,False
1321,43,Renewable Energy (Master),Finance;Renewable Energy;Sustainable Design,Master,oncampus,33424,3,False
1322,43,Engineering (Diploma),Education;Public Health,Diploma,oncampus,27497,2;3,True
1323,43,Environmental Science (Diploma),Marketing;Education;Computer Science,Diploma,oncampus,20523,2;10,False
1324,43,Education (Bachelor),Education;Sustainable Design,Bachelor,hybrid,27387,7;10,False
1325,43,Law (Master),Ecology;Engineering,Master,online,37455,3;7,False
1326,43,Data Science (Bachelor),Data Science;Information Technology;Accounting,Bachelor,online,27724,7;10,False
1327,43,Computer Science (Bachelor),Marketing;Nursing,Bachelor,online,39615,3;7,True
1328,43,Public Health (Master),Information Technology;Nursing,Master,oncampus,41901,3,True
1329,43,Sustainable Design (Diploma),Finance;Business,Diploma,oncampus,23193,3,False
1330,43,Finance (Bachelor),Accounting;Finance;Ecology,Bachelor,oncampus,38270,2;3,False
1331,43,International Law (Master),Engineering;Environmental Science;International Law,Master,online,33988,2,False
